Transaction_ID,Account_ID,Amount,Date,Location,Type
T24594,A1742,1211.03,2023-12-24T21:18:30.000Z,Sevilla,Depósito
T24595,A9756,2822.95,2023-04-09T07:58:06.000Z,Zaragoza,Pago
T24596,A5029,1778.68,2023-02-28T04:51:46.000Z,Madrid,Retiro
T24597,A4263,74.21,2023-05-03T22:10:52.000Z,Zaragoza,Retiro
T24598,A2986,995.21,2023-03-18T21:11:07.000Z,Valencia,Transferencia
T24599,A2968,702.95,2023-03-03T04:04:15.000Z,Barcelona,Depósito
T24600,A1900,793.67,2023-07-20T14:04:04.000Z,Madrid,Pago
T24601,A2588,1979.58,2023-11-13T08:03:43.000Z,Zaragoza,Depósito
T24602,A2980,3237.58,2023-01-01T09:51:28.000Z,Madrid,Depósito
T24603,A268,4899.05,2023-11-09T08:22:03.000Z,Zaragoza,Retiro
T24604,A3038,356.24,2023-03-07T19:11:50.000Z,Madrid,Pago
T24605,A7582,4960.69,2023-09-04T22:48:05.000Z,Valencia,Retiro
T24606,A6806,2953.17,2023-10-08T11:45:30.000Z,Zaragoza,Retiro
T24607,A7525,120.4,2023-02-05T05:10:11.000Z,Zaragoza,Pago
T24608,A2349,2188.81,2023-08-27T22:45:48.000Z,Valencia,Transferencia
T24609,A7573,1140.78,2023-09-10T10:05:10.000Z,Madrid,Transferencia
T24610,A1831,4790.84,2023-06-05T08:25:00.000Z,Valencia,Transferencia
T24611,A6855,-465.06,2023-09-24T15:26:36.000Z,Madrid,Pago
T24612,A946,-658.21,2023-03-14T13:52:33.000Z,Madrid,Retiro
T24613,A7989,2836.05,2023-07-07T09:51:32.000Z,Madrid,Transferencia
T24614,A4452,2833.09,2023-10-18T06:14:12.000Z,Madrid,Depósito
T24615,A2323,4173.63,2023-05-15T18:16:50.000Z,Barcelona,Transferencia
T24616,A6625,2626.06,2023-06-05T15:47:25.000Z,Zaragoza,Retiro
T24617,A2778,2464.57,2023-04-13T17:40:27.000Z,Sevilla,Pago
T24618,A472,3160.72,2023-03-15T14:21:33.000Z,Sevilla,Pago
T24619,A3905,-983.82,2023-07-17T22:50:51.000Z,Sevilla,Pago
T24620,A5529,1708.25,2023-03-08T16:39:19.000Z,Madrid,Depósito
T24621,A9803,291.99,2023-07-22T03:08:18.000Z,Zaragoza,Depósito
T24622,A3269,-352.56,2023-12-16T04:12:27.000Z,Barcelona,Retiro
T24623,A4375,1031.27,2023-05-11T13:07:20.000Z,Barcelona,Transferencia
T24624,A3121,-897.56,2023-05-03T01:08:29.000Z,Barcelona,Depósito
T24625,A5223,4079.41,2023-12-24T00:33:12.000Z,Sevilla,Pago
T24626,A4792,2221.31,2023-08-21T20:43:20.000Z,Madrid,Transferencia
T24627,A8576,-861.67,2023-09-14T01:28:44.000Z,Barcelona,Retiro
T24628,A1755,1282.4,2023-06-14T02:04:00.000Z,Valencia,Transferencia
T24629,A5882,4360.89,2023-10-12T13:43:07.000Z,Sevilla,Pago
T24630,A2776,1538.62,2023-06-08T21:10:26.000Z,Valencia,Pago
T24631,A9188,2188.19,2023-09-24T07:28:26.000Z,Valencia,Depósito
T24632,A7140,66.25,2023-01-09T10:31:59.000Z,Madrid,Pago
T24633,A3560,1177.64,2023-06-14T16:12:21.000Z,Valencia,Retiro
T24634,A1478,4662.58,2023-03-13T23:40:24.000Z,Madrid,Depósito
T24635,A5494,628.79,2023-04-23T16:47:37.000Z,Sevilla,Transferencia
T24636,A9362,1290.38,2023-11-21T18:13:08.000Z,Sevilla,Depósito
T24637,A4975,4633.13,2023-08-14T10:33:50.000Z,Sevilla,Depósito
T24638,A2814,2922.91,2023-04-03T14:08:28.000Z,Madrid,Transferencia
T24639,A6145,4527.63,2023-09-04T13:26:19.000Z,Madrid,Pago
T24640,A1540,2592.64,2023-03-25T00:30:52.000Z,Madrid,Retiro
T24641,A3305,2607.99,2023-11-02T05:51:19.000Z,Zaragoza,Retiro
T24642,A612,3654.08,2023-02-03T22:08:40.000Z,Zaragoza,Transferencia
T24643,A2378,-933.87,2023-12-25T16:28:40.000Z,Barcelona,Retiro
T24644,A5749,3864.53,2023-04-05T23:44:42.000Z,Sevilla,Retiro
T24645,A2280,4385.41,2023-10-17T05:50:19.000Z,Valencia,Transferencia
T24646,A6376,3968.85,2023-08-11T22:49:55.000Z,Sevilla,Retiro
T24647,A192,2501.99,2023-10-18T07:18:46.000Z,Madrid,Depósito
T24648,A1721,4610.35,2023-07-22T17:39:53.000Z,Sevilla,Retiro
T24649,A7752,2787.86,2023-02-25T01:40:33.000Z,Barcelona,Transferencia
T24650,A7187,3120.32,2023-01-24T15:12:10.000Z,Madrid,Transferencia
T24651,A5326,4913.95,2023-05-19T02:28:00.000Z,Madrid,Retiro
T24652,A9150,66.15,2023-03-15T07:19:55.000Z,Zaragoza,Depósito
T24653,A6656,3712.45,2023-04-13T08:47:58.000Z,Barcelona,Pago
T24654,A663,339.57,2023-12-27T04:19:05.000Z,Zaragoza,Depósito
T24655,A7928,4799.14,2023-06-24T10:53:40.000Z,Madrid,Retiro
T24656,A9980,4484.2,2023-07-02T21:30:42.000Z,Madrid,Pago
T24657,A2833,4677.44,2023-02-03T13:50:14.000Z,Barcelona,Pago
T24658,A3313,1307.56,2023-01-08T01:20:45.000Z,Madrid,Depósito
T24659,A8073,786.66,2023-01-07T09:19:07.000Z,Madrid,Depósito
T24660,A7876,3478.96,2023-04-20T17:31:47.000Z,Madrid,Pago
T24661,A3140,1154.11,2023-03-26T05:00:40.000Z,Madrid,Retiro
T24662,A6474,4628.9,2023-03-17T22:12:09.000Z,Madrid,Pago
T24663,A5835,-638.14,2023-02-21T22:20:54.000Z,Barcelona,Transferencia
T24664,A1364,1758.19,2023-02-27T10:55:47.000Z,Madrid,Transferencia
T24665,A4303,-942.07,2023-05-13T14:12:52.000Z,Barcelona,Pago
T24666,A8513,-178.39,2023-05-12T11:04:47.000Z,Sevilla,Pago
T24667,A7662,2564.19,2023-07-13T08:57:36.000Z,Zaragoza,Depósito
T24668,A8849,3928.02,2023-09-07T02:16:43.000Z,Madrid,Transferencia
T24669,A7217,3810.25,2023-11-26T00:01:14.000Z,Sevilla,Retiro
T24670,A2930,420.87,2023-11-12T03:03:18.000Z,Barcelona,Retiro
T24671,A9759,4127.2,2023-10-11T07:02:40.000Z,Madrid,Pago
T24672,A2586,2363.8,2023-05-12T22:00:33.000Z,Madrid,Depósito
T24673,A3953,4856.0,2023-01-23T21:03:21.000Z,Sevilla,Pago
T24674,A5187,-183.53,2023-08-08T02:46:55.000Z,Madrid,Depósito
T24675,A5490,2472.9,2023-05-09T16:47:45.000Z,Zaragoza,Transferencia
T24676,A7756,1378.5,2023-08-14T10:06:27.000Z,Zaragoza,Pago
T24677,A8354,1435.37,2023-09-04T18:12:31.000Z,Barcelona,Depósito
T24678,A7825,1402.33,2023-11-15T09:51:26.000Z,Barcelona,Retiro
T24679,A6024,353.21,2023-09-13T00:20:21.000Z,Barcelona,Transferencia
T24680,A5000,3098.16,2023-04-09T15:48:53.000Z,Sevilla,Depósito
T24681,A5713,756.72,2023-01-06T05:12:13.000Z,Zaragoza,Depósito
T24682,A2950,2513.34,2023-08-09T14:38:03.000Z,Zaragoza,Depósito
T24683,A4105,-250.11,2023-05-16T21:46:37.000Z,Valencia,Pago
T24684,A6558,-430.56,2023-07-20T15:05:33.000Z,Barcelona,Retiro
T24685,A8389,-494.65,2023-06-09T14:24:53.000Z,Madrid,Retiro
T24686,A9589,-541.68,2023-09-27T14:46:07.000Z,Barcelona,Pago
T24687,A5786,2900.09,2023-10-16T02:24:45.000Z,Madrid,Pago
T24688,A2437,3676.76,2023-09-17T13:33:27.000Z,Barcelona,Depósito
T24689,A5742,-152.85,2023-04-10T08:34:26.000Z,Valencia,Retiro
T24690,A8188,2729.8,2023-07-18T13:00:06.000Z,Zaragoza,Transferencia
T24691,A9016,2007.83,2023-07-15T01:30:06.000Z,Valencia,Depósito
T24692,A7920,2436.72,2023-02-03T07:15:11.000Z,Sevilla,Transferencia
T24693,A3270,3748.43,2023-04-14T15:07:07.000Z,Zaragoza,Retiro
T24694,A7473,1179.98,2023-04-09T02:10:24.000Z,Barcelona,Depósito
T24695,A2667,1333.04,2023-04-02T00:24:57.000Z,Madrid,Depósito
T24696,A394,165.57,2023-10-02T06:50:07.000Z,Madrid,Pago
T24697,A4706,4532.73,2023-04-09T01:27:57.000Z,Zaragoza,Transferencia
T24698,A2309,1598.84,2023-01-06T21:52:26.000Z,Zaragoza,Retiro
T24699,A1124,1917.57,2023-08-14T14:16:15.000Z,Madrid,Pago
T24700,A8010,3880.28,2023-06-26T02:04:48.000Z,Zaragoza,Pago
T24701,A3682,132.55,2023-07-23T23:28:24.000Z,Sevilla,Retiro
T24702,A6227,-285.46,2023-11-16T02:26:11.000Z,Sevilla,Pago
T24703,A1966,-786.07,2023-08-25T13:19:16.000Z,Madrid,Retiro
T24704,A815,-903.03,2023-10-12T08:44:32.000Z,Zaragoza,Transferencia
T24705,A1564,468.65,2023-07-25T02:15:18.000Z,Zaragoza,Retiro
T24706,A7009,157.28,2023-03-03T21:28:13.000Z,Sevilla,Pago
T24707,A1792,1325.66,2023-07-17T00:55:54.000Z,Madrid,Transferencia
T24708,A4228,4930.12,2023-11-15T13:29:14.000Z,Sevilla,Pago
T24709,A3940,-198.63,2023-08-08T16:40:33.000Z,Madrid,Retiro
T24710,A1454,387.26,2023-03-10T05:40:47.000Z,Zaragoza,Pago
T24711,A888,2448.98,2023-06-19T03:04:13.000Z,Valencia,Retiro
T24712,A1853,3074.43,2023-12-27T17:19:22.000Z,Madrid,Depósito
T24713,A6438,-251.49,2023-04-13T15:26:12.000Z,Sevilla,Retiro
T24714,A4690,2983.55,2023-08-04T19:44:15.000Z,Sevilla,Retiro
T24715,A5425,424.05,2023-03-01T23:17:46.000Z,Zaragoza,Pago
T24716,A3960,3865.71,2023-10-17T23:09:40.000Z,Valencia,Retiro
T24717,A2858,3951.01,2023-07-27T06:04:58.000Z,Sevilla,Retiro
T24718,A4928,4024.8,2023-08-27T18:04:47.000Z,Valencia,Transferencia
T24719,A6254,1059.68,2023-12-21T05:15:14.000Z,Sevilla,Transferencia
T24720,A4093,4170.47,2023-01-05T17:37:22.000Z,Valencia,Pago
T24721,A8991,1092.32,2023-02-20T00:17:52.000Z,Madrid,Retiro
T24722,A1063,2564.19,2023-11-11T15:39:01.000Z,Valencia,Pago
T24723,A9485,3089.01,2023-03-15T08:10:25.000Z,Madrid,Retiro
T24724,A7454,2343.73,2023-07-22T22:45:20.000Z,Madrid,Retiro
T24725,A624,3139.87,2023-05-11T18:17:09.000Z,Barcelona,Depósito
T24726,A6940,3409.9,2023-11-15T23:03:21.000Z,Valencia,Retiro
T24727,A7172,2244.15,2023-12-14T13:14:25.000Z,Valencia,Depósito
T24728,A8087,4922.66,2023-05-05T14:22:05.000Z,Valencia,Pago
T24729,A769,276.03,2023-03-03T09:24:45.000Z,Madrid,Pago
T24730,A177,569.05,2023-05-26T05:00:15.000Z,Valencia,Depósito
T24731,A6183,1006.65,2023-07-11T12:27:54.000Z,Sevilla,Retiro
T24732,A2366,88.51,2023-11-22T02:23:13.000Z,Barcelona,Depósito
T24733,A2626,1023.56,2023-06-22T23:01:44.000Z,Valencia,Transferencia
T24734,A6657,1796.92,2023-12-23T11:12:59.000Z,Sevilla,Depósito
T24735,A8399,95.99,2023-01-27T22:32:45.000Z,Barcelona,Transferencia
T24736,A2739,4232.34,2023-02-28T14:13:35.000Z,Sevilla,Retiro
T24737,A3531,-455.06,2023-09-10T13:56:01.000Z,Barcelona,Depósito
T24738,A4497,3714.68,2023-03-25T06:57:22.000Z,Zaragoza,Depósito
T24739,A1011,2702.04,2023-04-21T22:04:03.000Z,Madrid,Retiro
T24740,A688,200.16,2023-05-04T16:06:57.000Z,Madrid,Depósito
T24741,A1373,7.14,2023-04-18T07:07:14.000Z,Barcelona,Pago
T24742,A1391,3918.05,2023-04-16T12:05:08.000Z,Madrid,Depósito
T24743,A2611,2848.05,2023-02-17T10:03:17.000Z,Barcelona,Pago
T24744,A4170,970.74,2023-03-07T23:36:05.000Z,Sevilla,Depósito
T24745,A6423,2252.93,2023-03-06T05:10:56.000Z,Madrid,Transferencia
T24746,A6166,-604.36,2023-09-21T15:29:10.000Z,Sevilla,Depósito
T24747,A6999,1089.28,2023-04-10T01:49:07.000Z,Madrid,Depósito
T24748,A7293,634.85,2023-12-03T15:54:04.000Z,Barcelona,Retiro
T24749,A8574,1807.03,2023-08-07T14:35:25.000Z,Zaragoza,Retiro
T24750,A5464,3409.69,2023-11-01T16:58:15.000Z,Barcelona,Retiro
T24751,A3860,8.04,2023-08-20T04:23:34.000Z,Zaragoza,Pago
T24752,A8868,3597.11,2023-01-18T01:35:22.000Z,Barcelona,Pago
T24753,A5971,4469.96,2023-12-27T21:10:32.000Z,Zaragoza,Retiro
T24754,A1603,1763.53,2023-11-18T06:51:12.000Z,Sevilla,Pago
T24755,A727,2659.53,2023-09-27T22:11:20.000Z,Valencia,Pago
T24756,A8863,2912.06,2023-02-22T21:05:22.000Z,Zaragoza,Depósito
T24757,A7521,-585.45,2023-11-18T13:01:40.000Z,Valencia,Retiro
T24758,A796,4088.94,2023-03-04T15:36:21.000Z,Valencia,Pago
T24759,A3896,-746.64,2023-11-09T05:48:29.000Z,Madrid,Depósito
T24760,A5546,-406.23,2023-08-13T10:11:56.000Z,Madrid,Transferencia
T24761,A9804,2799.77,2023-06-02T06:00:14.000Z,Sevilla,Pago
T24762,A7238,2433.23,2023-03-05T11:27:11.000Z,Madrid,Transferencia
T24763,A951,2924.43,2023-01-23T17:31:05.000Z,Zaragoza,Depósito
T24764,A8156,4603.47,2023-06-10T02:11:03.000Z,Sevilla,Depósito
T24765,A610,4453.42,2023-09-10T00:29:06.000Z,Zaragoza,Transferencia
T24766,A6091,9.64,2023-02-05T06:10:14.000Z,Sevilla,Depósito
T24767,A2866,452.3,2023-08-13T02:35:54.000Z,Valencia,Retiro
T24768,A9445,2022.49,2023-02-21T00:32:07.000Z,Madrid,Depósito
T24769,A8125,3150.2,2023-11-19T20:17:46.000Z,Madrid,Retiro
T24770,A9313,3496.27,2023-12-14T20:59:23.000Z,Barcelona,Transferencia
T24771,A7437,4231.83,2023-03-04T20:57:24.000Z,Valencia,Depósito
T24772,A8558,3658.06,2023-11-03T11:48:30.000Z,Valencia,Transferencia
T24773,A3838,-576.63,2023-11-22T00:45:52.000Z,Sevilla,Transferencia
T24774,A7622,2727.84,2023-11-04T05:02:28.000Z,Zaragoza,Depósito
T24775,A9543,3678.65,2023-03-22T04:12:36.000Z,Sevilla,Depósito
T24776,A2364,4007.06,2023-09-15T02:06:16.000Z,Valencia,Transferencia
T24777,A6643,4698.17,2023-07-20T01:05:31.000Z,Valencia,Retiro
T24778,A6675,20.77,2023-03-01T00:42:48.000Z,Zaragoza,Depósito
T24779,A5499,-428.8,2023-03-22T09:37:40.000Z,Sevilla,Pago
T24780,A1085,2118.34,2023-05-01T23:57:57.000Z,Madrid,Retiro
T24781,A4114,-177.95,2023-02-24T16:16:46.000Z,Valencia,Transferencia
T24782,A3261,1706.3,2023-08-22T17:12:09.000Z,Valencia,Transferencia
T24783,A5484,-412.78,2023-06-24T13:39:31.000Z,Zaragoza,Transferencia
T24784,A2617,3446.71,2023-08-15T14:03:43.000Z,Madrid,Depósito
T24785,A1243,791.51,2023-06-08T15:30:14.000Z,Valencia,Pago
T24786,A6719,2717.85,2023-01-08T20:14:50.000Z,Barcelona,Transferencia
T24787,A3111,3485.85,2023-09-10T19:48:23.000Z,Madrid,Pago
T24788,A4514,4282.1,2023-05-19T20:26:49.000Z,Valencia,Retiro
T24789,A4122,4637.37,2023-04-27T18:48:02.000Z,Madrid,Retiro
T24790,A6913,3287.62,2023-04-03T09:33:57.000Z,Madrid,Depósito
T24791,A3733,17.06,2023-07-17T17:23:28.000Z,Barcelona,Pago
T24792,A5028,3765.02,2023-09-17T02:50:57.000Z,Madrid,Depósito
T24793,A5474,4029.94,2023-09-15T09:50:10.000Z,Valencia,Retiro
T24794,A4163,954.07,2023-10-06T08:14:11.000Z,Madrid,Retiro
T24795,A5878,2709.13,2023-01-23T05:07:28.000Z,Zaragoza,Pago
T24796,A1445,-135.31,2023-09-14T18:44:31.000Z,Madrid,Depósito
T24797,A3778,-797.37,2023-09-12T10:56:22.000Z,Madrid,Transferencia
T24798,A5442,1165.93,2023-05-09T04:20:04.000Z,Valencia,Retiro
T24799,A4406,189.92,2023-05-06T01:37:43.000Z,Sevilla,Pago
T24800,A7125,-0.89,2023-04-27T06:37:29.000Z,Barcelona,Transferencia
T24801,A9187,2267.27,2023-06-07T09:12:10.000Z,Sevilla,Retiro
T24802,A9233,1789.65,2023-02-01T01:47:26.000Z,Sevilla,Retiro
T24803,A3963,641.87,2023-05-11T17:10:29.000Z,Sevilla,Depósito
T24804,A1023,2216.23,2023-03-22T22:36:24.000Z,Sevilla,Pago
T24805,A5223,1906.36,2023-07-08T17:01:49.000Z,Madrid,Retiro
T24806,A4929,2786.56,2023-10-07T08:55:11.000Z,Zaragoza,Pago
T24807,A5381,-629.09,2023-03-12T09:17:48.000Z,Barcelona,Pago
T24808,A2789,3033.6,2023-02-24T08:14:05.000Z,Zaragoza,Pago
T24809,A411,-222.92,2023-02-04T02:31:44.000Z,Madrid,Pago
T24810,A665,222.08,2023-03-28T07:15:21.000Z,Zaragoza,Depósito
T24811,A3772,1288.11,2023-07-02T01:30:41.000Z,Sevilla,Depósito
T24812,A376,3148.58,2023-02-21T15:41:51.000Z,Zaragoza,Depósito
T24813,A3030,3749.32,2023-11-19T19:08:18.000Z,Valencia,Depósito
T24814,A8414,3603.59,2023-02-13T19:02:23.000Z,Barcelona,Transferencia
T24815,A9285,4358.69,2023-06-11T02:13:56.000Z,Barcelona,Pago
T24816,A8237,284.32,2023-06-25T14:32:01.000Z,Valencia,Depósito
T24817,A8855,-676.01,2023-05-14T06:48:06.000Z,Madrid,Pago
T24818,A5996,1314.96,2023-07-04T08:16:23.000Z,Valencia,Transferencia
T24819,A3805,1766.44,2023-03-24T16:14:38.000Z,Valencia,Depósito
T24820,A6248,1426.83,2023-08-24T03:21:22.000Z,Valencia,Retiro
T24821,A4618,-759.32,2023-10-21T08:25:38.000Z,Valencia,Retiro
T24822,A5802,624.77,2023-10-06T13:05:15.000Z,Zaragoza,Depósito
T24823,A3195,1672.24,2023-02-11T07:34:48.000Z,Barcelona,Depósito
T24824,A1797,4636.13,2023-02-06T23:15:34.000Z,Zaragoza,Retiro
T24825,A6580,4382.8,2023-09-06T16:28:08.000Z,Zaragoza,Pago
T24826,A6777,391.56,2023-02-03T02:20:26.000Z,Barcelona,Retiro
T24827,A1890,4014.1,2023-10-15T08:16:03.000Z,Valencia,Retiro
T24828,A4361,-520.23,2023-07-16T10:20:12.000Z,Sevilla,Pago
T24829,A865,2625.65,2023-09-16T21:05:25.000Z,Sevilla,Pago
T24830,A4117,173.74,2023-06-04T11:05:30.000Z,Madrid,Pago
T24831,A7020,-198.45,2023-01-19T03:29:04.000Z,Zaragoza,Transferencia
T24832,A533,2939.8,2023-02-17T09:55:51.000Z,Sevilla,Retiro
T24833,A3484,2247.66,2023-12-16T19:10:35.000Z,Sevilla,Pago
T24834,A6386,2972.95,2023-09-19T21:04:24.000Z,Valencia,Retiro
T24835,A2592,3801.01,2023-04-02T12:08:46.000Z,Madrid,Depósito
T24836,A2498,2384.29,2023-11-17T09:26:39.000Z,Sevilla,Retiro
T24837,A5479,4936.67,2023-02-23T04:48:32.000Z,Valencia,Transferencia
T24838,A7216,298.95,2023-11-16T21:55:33.000Z,Valencia,Retiro
T24839,A3004,4389.29,2023-09-28T01:18:45.000Z,Zaragoza,Transferencia
T24840,A9701,872.56,2023-06-13T11:44:55.000Z,Sevilla,Pago
T24841,A2143,4273.38,2023-05-01T08:08:39.000Z,Valencia,Pago
T24842,A24,-359.73,2023-11-14T21:15:49.000Z,Sevilla,Pago
T24843,A4507,670.9,2023-06-05T23:11:58.000Z,Barcelona,Pago
T24844,A2349,678.18,2023-01-12T07:11:54.000Z,Barcelona,Transferencia
T24845,A4137,2860.46,2023-01-07T23:07:11.000Z,Sevilla,Depósito
T24846,A5788,1759.23,2023-05-15T00:03:28.000Z,Zaragoza,Transferencia
T24847,A7120,710.7,2023-05-05T02:30:01.000Z,Barcelona,Pago
T24848,A7216,2466.84,2023-11-19T19:47:28.000Z,Barcelona,Transferencia
T24849,A2391,4991.19,2023-11-22T18:21:01.000Z,Valencia,Depósito
T24850,A8153,4500.97,2023-11-08T02:30:27.000Z,Sevilla,Pago
T24851,A9960,1926.74,2023-07-23T11:41:06.000Z,Madrid,Transferencia
T24852,A1185,4056.12,2023-09-06T19:10:40.000Z,Zaragoza,Depósito
T24853,A818,3912.98,2023-12-09T08:30:12.000Z,Sevilla,Pago
T24854,A5864,1015.57,2023-09-14T03:49:25.000Z,Madrid,Depósito
T24855,A5659,1318.92,2023-03-02T01:58:17.000Z,Zaragoza,Retiro
T24856,A8908,4112.21,2023-10-20T07:02:13.000Z,Barcelona,Retiro
T24857,A1217,-658.95,2023-08-02T21:27:48.000Z,Madrid,Pago
T24858,A6568,3438.51,2023-11-05T03:54:52.000Z,Barcelona,Transferencia
T24859,A4987,1277.75,2023-06-06T18:54:30.000Z,Barcelona,Depósito
T24860,A4135,2503.64,2023-04-26T02:13:18.000Z,Sevilla,Transferencia
T24861,A9952,3914.66,2023-01-25T10:01:17.000Z,Zaragoza,Retiro
T24862,A5669,4158.75,2023-07-25T05:10:02.000Z,Barcelona,Pago
T24863,A8548,2222.88,2023-06-03T01:49:57.000Z,Sevilla,Retiro
T24864,A1682,334.94,2023-06-28T00:47:55.000Z,Barcelona,Pago
T24865,A8986,762.71,2023-11-27T09:38:11.000Z,Valencia,Transferencia
T24866,A868,1825.4,2023-02-19T14:20:34.000Z,Valencia,Retiro
T24867,A298,4265.0,2023-05-16T23:03:52.000Z,Barcelona,Pago
T24868,A9960,2923.46,2023-06-05T13:21:11.000Z,Zaragoza,Depósito
T24869,A9599,257.88,2023-10-27T16:22:49.000Z,Zaragoza,Pago
T24870,A4628,202.62,2023-09-08T04:15:31.000Z,Valencia,Retiro
T24871,A5581,4464.98,2023-09-17T20:40:57.000Z,Valencia,Retiro
T24872,A2732,159.93,2023-02-07T09:47:14.000Z,Valencia,Transferencia
T24873,A1502,4387.78,2023-09-04T19:47:28.000Z,Barcelona,Retiro
T24874,A5519,2879.14,2023-09-26T17:35:57.000Z,Zaragoza,Pago
T24875,A5623,82.96,2023-07-08T05:13:20.000Z,Sevilla,Transferencia
T24876,A9948,2809.22,2023-12-09T00:43:51.000Z,Barcelona,Depósito
T24877,A7308,3959.08,2023-03-09T20:40:31.000Z,Zaragoza,Transferencia
T24878,A5238,1672.67,2023-01-04T23:39:36.000Z,Valencia,Retiro
T24879,A4348,1465.73,2023-05-24T12:05:51.000Z,Zaragoza,Transferencia
T24880,A3857,359.78,2023-11-22T19:36:32.000Z,Barcelona,Transferencia
T24881,A3354,3074.83,2023-02-23T04:49:25.000Z,Sevilla,Depósito
T24882,A2887,1340.84,2023-04-17T11:00:54.000Z,Madrid,Depósito
T24883,A2809,2914.05,2023-10-09T06:44:45.000Z,Sevilla,Pago
T24884,A5740,4021.07,2023-01-20T18:48:18.000Z,Madrid,Pago
T24885,A162,2987.53,2023-06-06T16:36:56.000Z,Barcelona,Transferencia
T24886,A1434,3919.59,2023-06-06T03:00:38.000Z,Madrid,Pago
T24887,A6917,2002.59,2023-06-20T13:02:29.000Z,Sevilla,Transferencia
T24888,A7370,1395.62,2023-01-26T12:46:16.000Z,Madrid,Pago
T24889,A3738,3529.98,2023-04-16T14:54:22.000Z,Valencia,Transferencia
T24890,A9407,656.08,2023-09-03T10:08:13.000Z,Madrid,Transferencia
T24891,A2563,-606.55,2023-04-09T04:32:06.000Z,Barcelona,Transferencia
T24892,A3056,3217.87,2023-08-12T03:59:49.000Z,Barcelona,Pago
T24893,A5999,4863.13,2023-05-24T07:55:08.000Z,Barcelona,Pago
T24894,A4482,4087.42,2023-10-01T17:26:58.000Z,Madrid,Depósito
T24895,A3165,4190.04,2023-06-07T09:14:14.000Z,Barcelona,Retiro
T24896,A6895,3354.41,2023-06-07T10:32:40.000Z,Sevilla,Retiro
T24897,A2283,3254.82,2023-09-23T13:53:08.000Z,Barcelona,Pago
T24898,A5399,3337.84,2023-03-06T05:07:55.000Z,Zaragoza,Pago
T24899,A6761,321.43,2023-09-25T17:27:33.000Z,Zaragoza,Depósito
T24900,A3297,-999.24,2023-12-10T16:14:21.000Z,Zaragoza,Transferencia
T24901,A9263,15.15,2023-02-14T21:18:16.000Z,Madrid,Retiro
T24902,A7933,166.11,2023-08-11T05:30:31.000Z,Madrid,Transferencia
T24903,A6824,-671.64,2023-03-09T18:03:41.000Z,Barcelona,Transferencia
T24904,A6089,4687.33,2023-12-18T12:28:10.000Z,Barcelona,Pago
T24905,A4937,4564.19,2023-01-17T19:40:35.000Z,Valencia,Pago
T24906,A1854,3691.13,2023-08-24T03:42:47.000Z,Barcelona,Retiro
T24907,A6705,240.16,2023-02-19T18:40:49.000Z,Sevilla,Pago
T24908,A5462,3322.6,2023-02-21T08:29:04.000Z,Valencia,Depósito
T24909,A4766,894.47,2023-01-13T10:40:12.000Z,Sevilla,Pago
T24910,A3693,58.15,2023-02-19T16:23:39.000Z,Barcelona,Transferencia
T24911,A8666,1987.93,2023-04-09T02:12:56.000Z,Madrid,Pago
T24912,A9601,4054.09,2023-03-18T00:34:42.000Z,Zaragoza,Retiro
T24913,A4800,-584.26,2023-01-18T02:47:52.000Z,Barcelona,Depósito
T24914,A4566,1578.96,2023-10-14T17:18:20.000Z,Barcelona,Retiro
T24915,A5375,3992.47,2023-10-22T23:24:45.000Z,Madrid,Retiro
T24916,A9738,4218.23,2023-09-15T10:55:50.000Z,Zaragoza,Transferencia
T24917,A6538,1331.11,2023-12-18T17:06:42.000Z,Valencia,Depósito
T24918,A7153,88.84,2023-07-11T14:35:06.000Z,Madrid,Retiro
T24919,A3657,2196.6,2023-03-22T05:55:01.000Z,Valencia,Depósito
T24920,A3566,1077.68,2023-11-25T13:07:09.000Z,Barcelona,Depósito
T24921,A8030,4293.65,2023-04-16T13:27:42.000Z,Madrid,Pago
T24922,A2351,3409.37,2023-09-07T15:58:33.000Z,Zaragoza,Transferencia
T24923,A1576,4879.51,2023-04-27T04:27:58.000Z,Barcelona,Retiro
T24924,A5683,2410.0,2023-04-28T20:39:29.000Z,Valencia,Retiro
T24925,A365,2129.57,2023-01-12T06:00:28.000Z,Barcelona,Depósito
T24926,A5131,1890.03,2023-02-19T23:14:37.000Z,Zaragoza,Depósito
T24927,A1144,1097.03,2023-07-19T13:59:24.000Z,Barcelona,Depósito
T24928,A9210,-685.59,2023-05-27T09:51:38.000Z,Zaragoza,Transferencia
T24929,A1391,3888.54,2023-12-05T22:03:52.000Z,Barcelona,Depósito
T24930,A4410,2023.32,2023-06-20T19:43:43.000Z,Madrid,Transferencia
T24931,A6655,4534.64,2023-07-11T03:59:23.000Z,Zaragoza,Transferencia
T24932,A7516,-156.62,2023-09-27T20:56:07.000Z,Barcelona,Transferencia
T24933,A8230,4393.99,2023-06-22T11:36:58.000Z,Sevilla,Depósito
T24934,A5579,86.93,2023-04-28T01:21:54.000Z,Barcelona,Transferencia
T24935,A4860,4941.39,2023-07-24T11:31:38.000Z,Barcelona,Retiro
T24936,A2445,4243.77,2023-06-09T03:23:36.000Z,Valencia,Retiro
T24937,A7999,-184.13,2023-05-04T17:37:08.000Z,Zaragoza,Transferencia
T24938,A2694,662.87,2023-04-10T19:22:25.000Z,Valencia,Transferencia
